IE_XML_ID;IE_NAME;IC_GROUP0;IC_GROUP1;IC_GROUP2;CP_QUANTITY;CV_PRICE_6;CV_CURRENCY_6
10;Автосигнализация Pandora DXL 3970 PRO ver.2;Защита от угона;;;1;3200;RUB
13;Lada 99999-0000007-01Охранная система с двусторонней связью scher-khan magicar 7н с а/з;Защита от угона;Автосигнализация;;1;3300;RUB
91;Автосигнализация PanDECT X-1800L;Защита от угона;Автосигнализация;;1;3400;RUB
12;Модуль подъема стекол, на 2 стекла Mongoose CWM-2;Защита от угона;Комплектующие для сигнализаций;;1;3500;RUB
16;Mystery MAR-979UC Автомобильный mp3/wma ресивер;Автозвук;Магнитолы;;1;13600;RUB
17;Kenwood KDC-130UB Автопроигрыватель cd/mp3 kenwood kdc-130ub;Автозвук;Магнитолы;;1;13700;RUB
14;Pioneer TS-R1350S Автоакустика компонентная;Автозвук;Акустика;;1;3800;RUB
15;Pioneer TS-G170C Акустика;Автозвук;Акустика;;1;3900;RUB
97;Галогенные лампы Optima Xtreme HB4 +130% light 4200K;Автосвет;Галогеновый свет;;1;4000;RUB
96;Би-линза DXL Q5 ORIGINAL-D 3.0;Автосвет;Биксеноновые линзы;Биксеноновые линзы;1;4100;RUB
95;"Светодиодные би-линзы Optima Premium Bi-LED LENS Intellegent Series 3.0""";Автосвет;Bi-led линзы светодиодные;;1;4200;RUB
11;Видеокамера заднего обзора Sho-Me CA-9030D;Автоэлектроника;Системы парковки;Камеры парковки;1;4300;RUB
93;StarLine M15 ЭКО;Защита от угона;GSM и GPS охрана и мониторинг;GPS маяки;5;4400;RUB
94;StarLine M17;Защита от угона;GSM и GPS охрана и мониторинг;GPS маяки;2;4500;RUB
